onset	duration	trial_type	value	sample
37.51	1.0	NonTarget	1	37510
37.728	1.0	NonTarget	1	37728
37.947	1.0	NonTarget	1	37947
38.165	1.0	NonTarget	1	38165
38.383	1.0	NonTarget	1	38383
38.6	1.0	Target	2	38600
38.928	1.0	NonTarget	1	38928
39.146	1.0	NonTarget	1	39146
39.364	1.0	NonTarget	1	39364
39.581	1.0	Target	2	39581
39.798	1.0	NonTarget	1	39798
40.016	1.0	NonTarget	1	40016
40.343	1.0	NonTarget	1	40343
40.562	1.0	NonTarget	1	40562
40.78	1.0	Target	2	40780
40.997	1.0	NonTarget	1	40997
41.216	1.0	NonTarget	1	41216
41.434	1.0	NonTarget	1	41434
45.508	1.0	NonTarget	1	45508
51.626	1.0	NonTarget	1	51626
51.761	1.0	NonTarget	1	51761
51.979	1.0	NonTarget	1	51979
52.196	1.0	Target	2	52196
52.413	1.0	NonTarget	1	52413
52.63	1.0	NonTarget	1	52630
52.847	1.0	NonTarget	1	52847
53.172	1.0	NonTarget	1	53172
53.39	1.0	NonTarget	1	53390
53.607	1.0	NonTarget	1	53607
53.826	1.0	NonTarget	1	53826
54.043	1.0	NonTarget	1	54043
54.261	1.0	Target	2	54261
54.588	1.0	NonTarget	1	54588
54.805	1.0	NonTarget	1	54805
55.023	1.0	NonTarget	1	55023
55.241	1.0	NonTarget	1	55241
55.458	1.0	NonTarget	1	55458
55.676	1.0	Target	2	55676
58.675	1.0	NonTarget	1	58675
64.809	1.0	NonTarget	1	64809
64.944	1.0	NonTarget	1	64944
65.162	1.0	NonTarget	1	65162
65.38	1.0	Target	2	65380
65.598	1.0	NonTarget	1	65598
65.816	1.0	NonTarget	1	65816
66.035	1.0	NonTarget	1	66035
66.363	1.0	NonTarget	1	66363
66.581	1.0	Target	2	66581
66.798	1.0	NonTarget	1	66798
67.016	1.0	NonTarget	1	67016
67.235	1.0	NonTarget	1	67235
67.453	1.0	NonTarget	1	67453
67.778	1.0	NonTarget	1	67778
67.995	1.0	NonTarget	1	67995
68.214	1.0	NonTarget	1	68214
68.432	1.0	Target	2	68432
68.649	1.0	NonTarget	1	68649
68.866	1.0	NonTarget	1	68866
79.011	1.0	NonTarget	1	79011
79.23	1.0	NonTarget	1	79230
79.448	1.0	Target	2	79448
79.665	1.0	NonTarget	1	79665
79.882	1.0	NonTarget	1	79882
80.1	1.0	NonTarget	1	80100
80.426	1.0	Target	2	80426
80.644	1.0	NonTarget	1	80644
80.861	1.0	NonTarget	1	80861
81.079	1.0	NonTarget	1	81079
81.297	1.0	NonTarget	1	81297
81.515	1.0	NonTarget	1	81515
81.841	1.0	NonTarget	1	81841
82.06	1.0	NonTarget	1	82060
82.278	1.0	NonTarget	1	82278
82.496	1.0	NonTarget	1	82496
82.713	1.0	Target	2	82713
82.931	1.0	NonTarget	1	82931
93.794	1.0	NonTarget	1	93794
94.012	1.0	NonTarget	1	94012
94.23	1.0	NonTarget	1	94230
94.449	1.0	NonTarget	1	94449
94.667	1.0	Target	2	94667
94.884	1.0	NonTarget	1	94884
95.21	1.0	NonTarget	1	95210
95.428	1.0	NonTarget	1	95428
95.646	1.0	NonTarget	1	95646
95.863	1.0	NonTarget	1	95863
96.081	1.0	Target	2	96081
96.299	1.0	NonTarget	1	96299
96.625	1.0	NonTarget	1	96625
96.843	1.0	NonTarget	1	96843
97.061	1.0	NonTarget	1	97061
97.278	1.0	NonTarget	1	97278
97.496	1.0	NonTarget	1	97496
97.713	1.0	Target	2	97713
107.41	1.0	NonTarget	1	107410
107.627	1.0	NonTarget	1	107627
107.845	1.0	NonTarget	1	107845
108.063	1.0	NonTarget	1	108063
108.28	1.0	NonTarget	1	108280
108.497	1.0	Target	2	108497
108.824	1.0	Target	2	108824
109.041	1.0	NonTarget	1	109041
109.258	1.0	NonTarget	1	109258
109.475	1.0	NonTarget	1	109475
109.692	1.0	NonTarget	1	109692
109.91	1.0	NonTarget	1	109910
110.236	1.0	NonTarget	1	110236
110.454	1.0	NonTarget	1	110454
110.673	1.0	NonTarget	1	110673
110.891	1.0	NonTarget	1	110891
111.109	1.0	Target	2	111109
111.326	1.0	NonTarget	1	111326
121.743	1.0	NonTarget	1	121743
121.96	1.0	NonTarget	1	121960
122.177	1.0	NonTarget	1	122177
122.394	1.0	Target	2	122394
122.611	1.0	NonTarget	1	122611
122.829	1.0	NonTarget	1	122829
123.155	1.0	NonTarget	1	123155
123.372	1.0	NonTarget	1	123372
123.59	1.0	NonTarget	1	123590
123.809	1.0	Target	2	123809
124.026	1.0	NonTarget	1	124026
124.244	1.0	NonTarget	1	124244
124.57	1.0	NonTarget	1	124570
124.788	1.0	NonTarget	1	124788
125.006	1.0	NonTarget	1	125006
125.223	1.0	Target	2	125223
125.441	1.0	NonTarget	1	125441
125.659	1.0	NonTarget	1	125659
135.443	1.0	Target	2	135443
135.66	1.0	NonTarget	1	135660
135.877	1.0	NonTarget	1	135877
136.095	1.0	NonTarget	1	136095
136.312	1.0	NonTarget	1	136312
136.529	1.0	NonTarget	1	136529
136.855	1.0	Target	2	136855
137.072	1.0	NonTarget	1	137072
137.29	1.0	NonTarget	1	137290
137.508	1.0	NonTarget	1	137508
137.725	1.0	NonTarget	1	137725
137.943	1.0	NonTarget	1	137943
138.269	1.0	NonTarget	1	138269
138.487	1.0	Target	2	138487
138.704	1.0	NonTarget	1	138704
138.923	1.0	NonTarget	1	138923
139.14	1.0	NonTarget	1	139140
139.358	1.0	NonTarget	1	139358
150.209	1.0	Target	2	150209
150.426	1.0	NonTarget	1	150426
150.643	1.0	NonTarget	1	150643
150.86	1.0	NonTarget	1	150860
151.077	1.0	NonTarget	1	151077
151.295	1.0	NonTarget	1	151295
151.621	1.0	Target	2	151621
151.838	1.0	NonTarget	1	151838
152.056	1.0	NonTarget	1	152056
152.274	1.0	NonTarget	1	152274
152.492	1.0	NonTarget	1	152492
152.71	1.0	NonTarget	1	152710
153.036	1.0	NonTarget	1	153036
153.254	1.0	NonTarget	1	153254
153.471	1.0	NonTarget	1	153471
153.689	1.0	Target	2	153689
153.906	1.0	NonTarget	1	153906
154.124	1.0	NonTarget	1	154124
164.976	1.0	NonTarget	1	164976
165.193	1.0	NonTarget	1	165193
165.411	1.0	NonTarget	1	165411
165.629	1.0	NonTarget	1	165629
165.847	1.0	NonTarget	1	165847
166.065	1.0	Target	2	166065
166.391	1.0	NonTarget	1	166391
166.609	1.0	Target	2	166609
166.827	1.0	NonTarget	1	166827
167.045	1.0	NonTarget	1	167045
167.264	1.0	NonTarget	1	167264
167.482	1.0	NonTarget	1	167482
167.81	1.0	NonTarget	1	167810
168.027	1.0	NonTarget	1	168027
168.245	1.0	NonTarget	1	168245
168.463	1.0	NonTarget	1	168463
168.68	1.0	NonTarget	1	168680
168.898	1.0	Target	2	168898
179.426	1.0	NonTarget	1	179426
179.645	1.0	NonTarget	1	179645
179.863	1.0	NonTarget	1	179863
180.081	1.0	Target	2	180081
180.299	1.0	NonTarget	1	180299
180.516	1.0	NonTarget	1	180516
180.842	1.0	NonTarget	1	180842
181.059	1.0	NonTarget	1	181059
181.276	1.0	NonTarget	1	181276
181.495	1.0	NonTarget	1	181495
181.712	1.0	Target	2	181712
181.929	1.0	NonTarget	1	181929
182.255	1.0	NonTarget	1	182255
182.471	1.0	NonTarget	1	182471
182.688	1.0	NonTarget	1	182688
182.905	1.0	Target	2	182905
183.122	1.0	NonTarget	1	183122
183.339	1.0	NonTarget	1	183339
192.594	1.0	NonTarget	1	192594
192.813	1.0	Target	2	192813
193.031	1.0	NonTarget	1	193031
193.25	1.0	NonTarget	1	193250
193.467	1.0	NonTarget	1	193467
193.685	1.0	NonTarget	1	193685
194.013	1.0	NonTarget	1	194013
194.231	1.0	NonTarget	1	194231
194.449	1.0	NonTarget	1	194449
194.668	1.0	NonTarget	1	194668
194.886	1.0	Target	2	194886
195.103	1.0	NonTarget	1	195103
195.429	1.0	NonTarget	1	195429
195.647	1.0	Target	2	195647
195.865	1.0	NonTarget	1	195865
196.082	1.0	NonTarget	1	196082
196.3	1.0	NonTarget	1	196300
196.518	1.0	NonTarget	1	196518
